num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_attempt,store_rate,num_stored
12000,1024,128,1,3,Vanilla,133146067,4900000,0.33754,3845417
12000,1024,128,1,3,Vanilla,133146067,5000000,0.32281,3877698
12000,1024,128,1,3,Vanilla,133146067,5100000,0.31509,3909207
12000,1024,128,1,3,Vanilla,133146067,5200000,0.30652,3939859
12000,1024,128,1,3,Vanilla,133146067,5300000,0.30186,3970045
12000,1024,128,1,3,Vanilla,133146067,5400000,0.29255,3999300
12000,1024,128,1,3,Vanilla,133146067,5500000,0.28073,4027373
12000,1024,128,1,3,Vanilla,133146067,5600000,0.26858,4054231
12000,1024,128,1,3,Vanilla,133146067,5700000,0.25297,4079528
12000,1024,128,1,3,Vanilla,133146067,5800000,0.23952,4103480
12000,1024,128,1,3,Vanilla,133146067,5900000,0.23359,4126839
12000,1024,128,1,3,Vanilla,133146067,6000000,0.22274,4149113
12000,1024,128,1,3,Vanilla,133146067,6100000,0.21785,4170898
12000,1024,128,1,3,Vanilla,133146067,6200000,0.21241,4192139
12000,1024,128,1,3,Vanilla,133146067,6300000,0.20678,4212817
12000,1024,128,1,3,Vanilla,133146067,6400000,0.2,4232817
12000,1024,128,1,3,Vanilla,133146067,6500000,0.19356,4252173
12000,1024,128,1,3,Vanilla,133146067,6600000,0.18667,4270840
12000,1024,128,1,3,Vanilla,133146067,6700000,0.18367,4289207
12000,1024,128,1,3,Vanilla,133146067,6800000,0.17518,4306725
12000,1024,128,1,3,Vanilla,133146067,6900000,0.17116,4323841
12000,1024,128,1,3,Vanilla,133146067,7000000,0.16831,4340672
12000,1024,128,1,3,Vanilla,133146067,7100000,0.16301,4356973
12000,1024,128,1,3,Vanilla,133146067,7200000,0.16006,4372979
12000,1024,128,1,3,Vanilla,133146067,7300000,0.15864,4388843
12000,1024,128,1,3,Vanilla,133146067,7400000,0.15406,4404249
12000,1024,128,1,3,Vanilla,133146067,7500000,0.15287,4419536
12000,1024,128,1,3,Vanilla,133146067,7600000,0.15065,4434601
12000,1024,128,1,3,Vanilla,133146067,7700000,0.14827,4449428
12000,1024,128,1,3,Vanilla,133146067,7800000,0.14603,4464031
12000,1024,128,1,3,Vanilla,133146067,7900000,0.14342,4478373
12000,1024,128,1,3,Vanilla,133146067,8000000,0.14296,4492669
12000,1024,128,1,3,Vanilla,133146067,8100000,0.13784,4506453
12000,1024,128,1,3,Vanilla,133146067,8200000,0.13372,4519825
12000,1024,128,1,3,Vanilla,133146067,8300000,0.13089,4532914
12000,1024,128,1,3,Vanilla,133146067,8400000,0.12603,4545517
12000,1024,128,1,3,Vanilla,133146067,8500000,0.12296,4557813
12000,1024,128,1,3,Vanilla,133146067,8600000,0.1172,4569533
12000,1024,128,1,3,Vanilla,133146067,8700000,0.11271,4580804
12000,1024,128,1,3,Vanilla,133146067,8800000,0.10894,4591698
12000,1024,128,1,3,Vanilla,133146067,8900000,0.10493,4602191
12000,1024,128,1,3,Vanilla,133146067,9000000,0.10289,4612480
12000,1024,128,1,3,Vanilla,133146067,9100000,0.10186,4622666
12000,1024,128,1,3,Vanilla,133146067,9200000,0.09908,4632574
12000,1024,128,1,3,Vanilla,133146067,9300000,0.09679,4642253
12000,1024,128,1,3,Vanilla,133146067,9400000,0.09609,4651862
12000,1024,128,1,3,Vanilla,133146067,9500000,0.09374,4661236
12000,1024,128,1,3,Vanilla,133146067,9600000,0.09239,4670475
12000,1024,128,1,3,Vanilla,133146067,9700000,0.08957,4679432
12000,1024,128,1,3,Vanilla,133146067,9800000,0.08838,4688270
12000,1024,128,1,3,Vanilla,133146067,9900000,0.08786,4697056
12000,1024,128,1,3,Vanilla,133146067,10000000,0.08582,4705638
12000,1024,128,1,3,Vanilla,137829897,100000,1,100000
12000,1024,128,1,3,Vanilla,137829897,200000,1,200000
12000,1024,128,1,3,Vanilla,137829897,300000,1,300000
12000,1024,128,1,3,Vanilla,137829897,400000,1,400000
12000,1024,128,1,3,Vanilla,137829897,500000,1,500000
12000,1024,128,1,3,Vanilla,137829897,600000,1,600000
12000,1024,128,1,3,Vanilla,137829897,700000,1,700000
12000,1024,128,1,3,Vanilla,137829897,800000,1,800000
12000,1024,128,1,3,Vanilla,137829897,900000,1,900000
12000,1024,128,1,3,Vanilla,137829897,1000000,1,1000000
12000,1024,128,1,3,Vanilla,137829897,1100000,0.99924,1099924
12000,1024,128,1,3,Vanilla,137829897,1200000,0.99629,1199553
12000,1024,128,1,3,Vanilla,137829897,1300000,0.99525,1299078
12000,1024,128,1,3,Vanilla,137829897,1400000,0.99363,1398441
12000,1024,128,1,3,Vanilla,137829897,1500000,0.99076,1497517
12000,1024,128,1,3,Vanilla,137829897,1600000,0.9878,1596297
12000,1024,128,1,3,Vanilla,137829897,1700000,0.98686,1694983
12000,1024,128,1,3,Vanilla,137829897,1800000,0.98358,1793341
12000,1024,128,1,3,Vanilla,137829897,1900000,0.98357,1891698
12000,1024,128,1,3,Vanilla,137829897,2000000,0.98049,1989747
12000,1024,128,1,3,Vanilla,137829897,2100000,0.95678,2085425
12000,1024,128,1,3,Vanilla,137829897,2200000,0.89266,2174691
12000,1024,128,1,3,Vanilla,137829897,2300000,0.86247,2260938
12000,1024,128,1,3,Vanilla,137829897,2400000,0.84003,2344941
12000,1024,128,1,3,Vanilla,137829897,2500000,0.81777,2426718
12000,1024,128,1,3,Vanilla,137829897,2600000,0.8013,2506848
12000,1024,128,1,3,Vanilla,137829897,2700000,0.78866,2585714
12000,1024,128,1,3,Vanilla,137829897,2800000,0.76362,2662076
12000,1024,128,1,3,Vanilla,137829897,2900000,0.73414,2735490
12000,1024,128,1,3,Vanilla,137829897,3000000,0.70749,2806239
12000,1024,128,1,3,Vanilla,137829897,3100000,0.68982,2875221
12000,1024,128,1,3,Vanilla,137829897,3200000,0.67763,2942984
12000,1024,128,1,3,Vanilla,137829897,3300000,0.66544,3009528
12000,1024,128,1,3,Vanilla,137829897,3400000,0.65065,3074593
12000,1024,128,1,3,Vanilla,137829897,3500000,0.63584,3138177
12000,1024,128,1,3,Vanilla,137829897,3600000,0.62543,3200720
12000,1024,128,1,3,Vanilla,137829897,3700000,0.61369,3262089
12000,1024,128,1,3,Vanilla,137829897,3800000,0.61323,3323412
12000,1024,128,1,3,Vanilla,137829897,3900000,0.60436,3383848
12000,1024,128,1,3,Vanilla,137829897,4000000,0.5968,3443528
12000,1024,128,1,3,Vanilla,137829897,4100000,0.57549,3501077
12000,1024,128,1,3,Vanilla,137829897,4200000,0.54106,3555183
12000,1024,128,1,3,Vanilla,137829897,4300000,0.48454,3603637
12000,1024,128,1,3,Vanilla,137829897,4400000,0.43233,3646870
12000,1024,128,1,3,Vanilla,137829897,4500000,0.39982,3686852
12000,1024,128,1,3,Vanilla,137829897,4600000,0.37961,3724813
12000,1024,128,1,3,Vanilla,137829897,4700000,0.36729,3761542
12000,1024,128,1,3,Vanilla,137829897,4800000,0.35354,3796896
12000,1024,128,1,3,Vanilla,137829897,4900000,0.34027,3830923
12000,1024,128,1,3,Vanilla,137829897,5000000,0.32358,3863281
12000,1024,128,1,3,Vanilla,137829897,5100000,0.31075,3894356
12000,1024,128,1,3,Vanilla,137829897,5200000,0.30248,3924604
12000,1024,128,1,3,Vanilla,137829897,5300000,0.29499,3954103
12000,1024,128,1,3,Vanilla,137829897,5400000,0.28706,3982809
12000,1024,128,1,3,Vanilla,137829897,5500000,0.27863,4010672
12000,1024,128,1,3,Vanilla,137829897,5600000,0.26765,4037437
12000,1024,128,1,3,Vanilla,137829897,5700000,0.25045,4062482
12000,1024,128,1,3,Vanilla,137829897,5800000,0.23732,4086214
12000,1024,128,1,3,Vanilla,137829897,5900000,0.22793,4109007
12000,1024,128,1,3,Vanilla,137829897,6000000,0.21614,4130621
12000,1024,128,1,3,Vanilla,137829897,6100000,0.20864,4151485
12000,1024,128,1,3,Vanilla,137829897,6200000,0.20503,4171988
12000,1024,128,1,3,Vanilla,137829897,6300000,0.19791,4191779
12000,1024,128,1,3,Vanilla,137829897,6400000,0.19094,4210873
12000,1024,128,1,3,Vanilla,137829897,6500000,0.18453,4229326
12000,1024,128,1,3,Vanilla,137829897,6600000,0.18079,4247405
12000,1024,128,1,3,Vanilla,137829897,6700000,0.17681,4265086
12000,1024,128,1,3,Vanilla,137829897,6800000,0.17162,4282248
12000,1024,128,1,3,Vanilla,137829897,6900000,0.16509,4298757
12000,1024,128,1,3,Vanilla,137829897,7000000,0.16142,4314899
12000,1024,128,1,3,Vanilla,137829897,7100000,0.16174,4331073
12000,1024,128,1,3,Vanilla,137829897,7200000,0.15762,4346835
12000,1024,128,1,3,Vanilla,137829897,7300000,0.15427,4362262
12000,1024,128,1,3,Vanilla,137829897,7400000,0.15166,4377428
12000,1024,128,1,3,Vanilla,137829897,7500000,0.15114,4392542
12000,1024,128,1,3,Vanilla,137829897,7600000,0.14939,4407481
12000,1024,128,1,3,Vanilla,137829897,7700000,0.14592,4422073
12000,1024,128,1,3,Vanilla,137829897,7800000,0.14323,4436396
12000,1024,128,1,3,Vanilla,137829897,7900000,0.14419,4450815
12000,1024,128,1,3,Vanilla,137829897,8000000,0.14046,4464861
12000,1024,128,1,3,Vanilla,137829897,8100000,0.13683,4478544
12000,1024,128,1,3,Vanilla,137829897,8200000,0.13556,4492100
12000,1024,128,1,3,Vanilla,137829897,8300000,0.12939,4505039
12000,1024,128,1,3,Vanilla,137829897,8400000,0.12563,4517602
12000,1024,128,1,3,Vanilla,137829897,8500000,0.1213,4529732
12000,1024,128,1,3,Vanilla,137829897,8600000,0.11641,4541373
12000,1024,128,1,3,Vanilla,137829897,8700000,0.11341,4552714
12000,1024,128,1,3,Vanilla,137829897,8800000,0.10845,4563559
12000,1024,128,1,3,Vanilla,137829897,8900000,0.10395,4573954
12000,1024,128,1,3,Vanilla,137829897,9000000,0.10391,4584345
12000,1024,128,1,3,Vanilla,137829897,9100000,0.10206,4594551
12000,1024,128,1,3,Vanilla,137829897,9200000,0.09935,4604486
12000,1024,128,1,3,Vanilla,137829897,9300000,0.09614,4614100
12000,1024,128,1,3,Vanilla,137829897,9400000,0.09472,4623572
12000,1024,128,1,3,Vanilla,137829897,9500000,0.09262,4632834
12000,1024,128,1,3,Vanilla,137829897,9600000,0.09098,4641932
12000,1024,128,1,3,Vanilla,137829897,9700000,0.0887,4650802
12000,1024,128,1,3,Vanilla,137829897,9800000,0.08633,4659435
12000,1024,128,1,3,Vanilla,137829897,9900000,0.08552,4667987
12000,1024,128,1,3,Vanilla,137829897,10000000,0.08435,4676422
12000,1024,128,1,3,Vanilla,136080108,100000,1,100000
12000,1024,128,1,3,Vanilla,136080108,200000,1,200000
12000,1024,128,1,3,Vanilla,136080108,300000,1,300000
12000,1024,128,1,3,Vanilla,136080108,400000,1,400000
12000,1024,128,1,3,Vanilla,136080108,500000,1,500000
12000,1024,128,1,3,Vanilla,136080108,600000,1,600000
12000,1024,128,1,3,Vanilla,136080108,700000,1,700000
12000,1024,128,1,3,Vanilla,136080108,800000,1,800000
12000,1024,128,1,3,Vanilla,136080108,900000,1,900000
12000,1024,128,1,3,Vanilla,136080108,1000000,1,1000000
12000,1024,128,1,3,Vanilla,136080108,1100000,0.9994,1099940
12000,1024,128,1,3,Vanilla,136080108,1200000,0.99806,1199746
12000,1024,128,1,3,Vanilla,136080108,1300000,0.99424,1299170
12000,1024,128,1,3,Vanilla,136080108,1400000,0.99312,1398482
12000,1024,128,1,3,Vanilla,136080108,1500000,0.9886,1497342
12000,1024,128,1,3,Vanilla,136080108,1600000,0.98517,1595859
12000,1024,128,1,3,Vanilla,136080108,1700000,0.98298,1694157
12000,1024,128,1,3,Vanilla,136080108,1800000,0.97816,1791973
12000,1024,128,1,3,Vanilla,136080108,1900000,0.97573,1889546
12000,1024,128,1,3,Vanilla,136080108,2000000,0.97271,1986817
12000,1024,128,1,3,Vanilla,136080108,2100000,0.95332,2082149
12000,1024,128,1,3,Vanilla,136080108,2200000,0.90276,2172425
12000,1024,128,1,3,Vanilla,136080108,2300000,0.86803,2259228
12000,1024,128,1,3,Vanilla,136080108,2400000,0.85248,2344476
12000,1024,128,1,3,Vanilla,136080108,2500000,0.82349,2426825
12000,1024,128,1,3,Vanilla,136080108,2600000,0.81167,2507992
12000,1024,128,1,3,Vanilla,136080108,2700000,0.80214,2588206
12000,1024,128,1,3,Vanilla,136080108,2800000,0.78112,2666318
12000,1024,128,1,3,Vanilla,136080108,2900000,0.74653,2740971
12000,1024,128,1,3,Vanilla,136080108,3000000,0.72244,2813215
12000,1024,128,1,3,Vanilla,136080108,3100000,0.70045,2883260
12000,1024,128,1,3,Vanilla,136080108,3200000,0.68313,2951573
12000,1024,128,1,3,Vanilla,136080108,3300000,0.67193,3018766
12000,1024,128,1,3,Vanilla,136080108,3400000,0.65472,3084238
12000,1024,128,1,3,Vanilla,136080108,3500000,0.63358,3147596
12000,1024,128,1,3,Vanilla,136080108,3600000,0.62464,3210060
12000,1024,128,1,3,Vanilla,136080108,3700000,0.61473,3271533
12000,1024,128,1,3,Vanilla,136080108,3800000,0.61727,3333260
12000,1024,128,1,3,Vanilla,136080108,3900000,0.60728,3393988
12000,1024,128,1,3,Vanilla,136080108,4000000,0.59549,3453537
12000,1024,128,1,3,Vanilla,136080108,4100000,0.57928,3511465
12000,1024,128,1,3,Vanilla,136080108,4200000,0.53784,3565249
12000,1024,128,1,3,Vanilla,136080108,4300000,0.46966,3612215
12000,1024,128,1,3,Vanilla,136080108,4400000,0.4195,3654165
12000,1024,128,1,3,Vanilla,136080108,4500000,0.38581,3692746
12000,1024,128,1,3,Vanilla,136080108,4600000,0.3663,3729376
12000,1024,128,1,3,Vanilla,136080108,4700000,0.34894,3764270
12000,1024,128,1,3,Vanilla,136080108,4800000,0.33692,3797962
12000,1024,128,1,3,Vanilla,136080108,4900000,0.32585,3830547
12000,1024,128,1,3,Vanilla,136080108,5000000,0.31294,3861841
12000,1024,128,1,3,Vanilla,136080108,5100000,0.30145,3891986
12000,1024,128,1,3,Vanilla,136080108,5200000,0.29556,3921542
12000,1024,128,1,3,Vanilla,136080108,5300000,0.28914,3950456
12000,1024,128,1,3,Vanilla,136080108,5400000,0.27954,3978410
12000,1024,128,1,3,Vanilla,136080108,5500000,0.26838,4005248
12000,1024,128,1,3,Vanilla,136080108,5600000,0.25576,4030824
12000,1024,128,1,3,Vanilla,136080108,5700000,0.24559,4055383
12000,1024,128,1,3,Vanilla,136080108,5800000,0.22981,4078364
12000,1024,128,1,3,Vanilla,136080108,5900000,0.22043,4100407
12000,1024,128,1,3,Vanilla,136080108,6000000,0.21181,4121588
12000,1024,128,1,3,Vanilla,136080108,6100000,0.20468,4142056
12000,1024,128,1,3,Vanilla,136080108,6200000,0.19984,4162040
12000,1024,128,1,3,Vanilla,136080108,6300000,0.1898,4181020
12000,1024,128,1,3,Vanilla,136080108,6400000,0.18662,4199682
12000,1024,128,1,3,Vanilla,136080108,6500000,0.18359,4218041
12000,1024,128,1,3,Vanilla,136080108,6600000,0.1792,4235961
12000,1024,128,1,3,Vanilla,136080108,6700000,0.1703,4252991
12000,1024,128,1,3,Vanilla,136080108,6800000,0.16631,4269622
12000,1024,128,1,3,Vanilla,136080108,6900000,0.16099,4285721
12000,1024,128,1,3,Vanilla,136080108,7000000,0.1573,4301451
12000,1024,128,1,3,Vanilla,136080108,7100000,0.15441,4316892
12000,1024,128,1,3,Vanilla,136080108,7200000,0.1529,4332182
12000,1024,128,1,3,Vanilla,136080108,7300000,0.14981,4347163
12000,1024,128,1,3,Vanilla,136080108,7400000,0.14635,4361798
12000,1024,128,1,3,Vanilla,136080108,7500000,0.14553,4376351
12000,1024,128,1,3,Vanilla,136080108,7600000,0.14315,4390666
12000,1024,128,1,3,Vanilla,136080108,7700000,0.14122,4404788
12000,1024,128,1,3,Vanilla,136080108,7800000,0.1398,4418768
12000,1024,128,1,3,Vanilla,136080108,7900000,0.13671,4432439
12000,1024,128,1,3,Vanilla,136080108,8000000,0.13594,4446033
12000,1024,128,1,3,Vanilla,136080108,8100000,0.13107,4459140
12000,1024,128,1,3,Vanilla,136080108,8200000,0.12984,4472124
12000,1024,128,1,3,Vanilla,136080108,8300000,0.12777,4484901
12000,1024,128,1,3,Vanilla,136080108,8400000,0.12047,4496948
12000,1024,128,1,3,Vanilla,136080108,8500000,0.1159,4508538
12000,1024,128,1,3,Vanilla,136080108,8600000,0.11093,4519631
12000,1024,128,1,3,Vanilla,136080108,8700000,0.10883,4530514
12000,1024,128,1,3,Vanilla,136080108,8800000,0.10466,4540980
12000,1024,128,1,3,Vanilla,136080108,8900000,0.1006,4551040
12000,1024,128,1,3,Vanilla,136080108,9000000,0.09955,4560995
12000,1024,128,1,3,Vanilla,136080108,9100000,0.09768,4570763
12000,1024,128,1,3,Vanilla,136080108,9200000,0.0959,4580353
12000,1024,128,1,3,Vanilla,136080108,9300000,0.09346,4589699
12000,1024,128,1,3,Vanilla,136080108,9400000,0.09257,4598956
12000,1024,128,1,3,Vanilla,136080108,9500000,0.08945,4607901
12000,1024,128,1,3,Vanilla,136080108,9600000,0.0876,4616661
12000,1024,128,1,3,Vanilla,136080108,9700000,0.0863,4625291
12000,1024,128,1,3,Vanilla,136080108,9800000,0.08389,4633680
12000,1024,128,1,3,Vanilla,136080108,9900000,0.08422,4642102
12000,1024,128,1,3,Vanilla,136080108,10000000,0.08345,4650447
12000,1024,128,1,3,Vanilla,142120964,100000,1,100000
12000,1024,128,1,3,Vanilla,142120964,200000,1,200000
12000,1024,128,1,3,Vanilla,142120964,300000,1,300000
12000,1024,128,1,3,Vanilla,142120964,400000,1,400000
12000,1024,128,1,3,Vanilla,142120964,500000,1,500000
12000,1024,128,1,3,Vanilla,142120964,600000,1,600000
12000,1024,128,1,3,Vanilla,142120964,700000,1,700000
12000,1024,128,1,3,Vanilla,142120964,800000,1,800000
12000,1024,128,1,3,Vanilla,142120964,900000,1,900000
12000,1024,128,1,3,Vanilla,142120964,1000000,1,1000000
12000,1024,128,1,3,Vanilla,142120964,1100000,0.99721,1099721
12000,1024,128,1,3,Vanilla,142120964,1200000,0.99274,1198995
12000,1024,128,1,3,Vanilla,142120964,1300000,0.99187,1298182
12000,1024,128,1,3,Vanilla,142120964,1400000,0.99158,1397340
12000,1024,128,1,3,Vanilla,142120964,1500000,0.98703,1496043
12000,1024,128,1,3,Vanilla,142120964,1600000,0.9856,1594603
12000,1024,128,1,3,Vanilla,142120964,1700000,0.98117,1692720
12000,1024,128,1,3,Vanilla,142120964,1800000,0.97917,1790637
12000,1024,128,1,3,Vanilla,142120964,1900000,0.97654,1888291
12000,1024,128,1,3,Vanilla,142120964,2000000,0.97554,1985845
12000,1024,128,1,3,Vanilla,142120964,2100000,0.95533,2081378
12000,1024,128,1,3,Vanilla,142120964,2200000,0.89093,2170471
12000,1024,128,1,3,Vanilla,142120964,2300000,0.85442,2255913
12000,1024,128,1,3,Vanilla,142120964,2400000,0.8379,2339703
12000,1024,128,1,3,Vanilla,142120964,2500000,0.81545,2421248
12000,1024,128,1,3,Vanilla,142120964,2600000,0.79856,2501104
12000,1024,128,1,3,Vanilla,142120964,2700000,0.78931,2580035
12000,1024,128,1,3,Vanilla,142120964,2800000,0.77003,2657038
12000,1024,128,1,3,Vanilla,142120964,2900000,0.74221,2731259
12000,1024,128,1,3,Vanilla,142120964,3000000,0.71793,2803052
12000,1024,128,1,3,Vanilla,142120964,3100000,0.70189,2873241
12000,1024,128,1,3,Vanilla,142120964,3200000,0.68714,2941955
12000,1024,128,1,3,Vanilla,142120964,3300000,0.67548,3009503
12000,1024,128,1,3,Vanilla,142120964,3400000,0.66153,3075656
12000,1024,128,1,3,Vanilla,142120964,3500000,0.64309,3139965
12000,1024,128,1,3,Vanilla,142120964,3600000,0.63414,3203379
12000,1024,128,1,3,Vanilla,142120964,3700000,0.62573,3265952
12000,1024,128,1,3,Vanilla,142120964,3800000,0.61971,3327923
12000,1024,128,1,3,Vanilla,142120964,3900000,0.61579,3389502
12000,1024,128,1,3,Vanilla,142120964,4000000,0.60811,3450313
12000,1024,128,1,3,Vanilla,142120964,4100000,0.58649,3508962
12000,1024,128,1,3,Vanilla,142120964,4200000,0.53943,3562905
12000,1024,128,1,3,Vanilla,142120964,4300000,0.48571,3611476
12000,1024,128,1,3,Vanilla,142120964,4400000,0.429,3654376
12000,1024,128,1,3,Vanilla,142120964,4500000,0.39701,3694077
12000,1024,128,1,3,Vanilla,142120964,4600000,0.37724,3731801
12000,1024,128,1,3,Vanilla,142120964,4700000,0.3598,3767781
12000,1024,128,1,3,Vanilla,142120964,4800000,0.34303,3802084
12000,1024,128,1,3,Vanilla,142120964,4900000,0.32935,3835019
12000,1024,128,1,3,Vanilla,142120964,5000000,0.31189,3866208
12000,1024,128,1,3,Vanilla,142120964,5100000,0.30574,3896782
12000,1024,128,1,3,Vanilla,142120964,5200000,0.30015,3926797
12000,1024,128,1,3,Vanilla,142120964,5300000,0.29612,3956409
12000,1024,128,1,3,Vanilla,142120964,5400000,0.29023,3985432
12000,1024,128,1,3,Vanilla,142120964,5500000,0.27884,4013316
12000,1024,128,1,3,Vanilla,142120964,5600000,0.26693,4040009
12000,1024,128,1,3,Vanilla,142120964,5700000,0.25497,4065506
12000,1024,128,1,3,Vanilla,142120964,5800000,0.23755,4089261
12000,1024,128,1,3,Vanilla,142120964,5900000,0.22678,4111939
12000,1024,128,1,3,Vanilla,142120964,6000000,0.21797,4133736
12000,1024,128,1,3,Vanilla,142120964,6100000,0.21049,4154785
12000,1024,128,1,3,Vanilla,142120964,6200000,0.20386,4175171
12000,1024,128,1,3,Vanilla,142120964,6300000,0.19656,4194827
12000,1024,128,1,3,Vanilla,142120964,6400000,0.19369,4214196
12000,1024,128,1,3,Vanilla,142120964,6500000,0.18958,4233154
12000,1024,128,1,3,Vanilla,142120964,6600000,0.18648,4251802
12000,1024,128,1,3,Vanilla,142120964,6700000,0.18003,4269805
12000,1024,128,1,3,Vanilla,142120964,6800000,0.17383,4287188
12000,1024,128,1,3,Vanilla,142120964,6900000,0.16881,4304069
12000,1024,128,1,3,Vanilla,142120964,7000000,0.16521,4320590
12000,1024,128,1,3,Vanilla,142120964,7100000,0.16207,4336797
12000,1024,128,1,3,Vanilla,142120964,7200000,0.15799,4352596
12000,1024,128,1,3,Vanilla,142120964,7300000,0.15453,4368049
12000,1024,128,1,3,Vanilla,142120964,7400000,0.15139,4383188
12000,1024,128,1,3,Vanilla,142120964,7500000,0.14864,4398052
12000,1024,128,1,3,Vanilla,142120964,7600000,0.14806,4412858
12000,1024,128,1,3,Vanilla,142120964,7700000,0.14397,4427255
12000,1024,128,1,3,Vanilla,142120964,7800000,0.14343,4441598
12000,1024,128,1,3,Vanilla,142120964,7900000,0.14058,4455656
12000,1024,128,1,3,Vanilla,142120964,8000000,0.13672,4469328
12000,1024,128,1,3,Vanilla,142120964,8100000,0.13568,4482896
12000,1024,128,1,3,Vanilla,142120964,8200000,0.13138,4496034
12000,1024,128,1,3,Vanilla,142120964,8300000,0.12511,4508545
12000,1024,128,1,3,Vanilla,142120964,8400000,0.12342,4520887
12000,1024,128,1,3,Vanilla,142120964,8500000,0.12043,4532930
12000,1024,128,1,3,Vanilla,142120964,8600000,0.11578,4544508
12000,1024,128,1,3,Vanilla,142120964,8700000,0.11206,4555714
12000,1024,128,1,3,Vanilla,142120964,8800000,0.10581,4566295
12000,1024,128,1,3,Vanilla,142120964,8900000,0.10351,4576646
12000,1024,128,1,3,Vanilla,142120964,9000000,0.09978,4586624
12000,1024,128,1,3,Vanilla,142120964,9100000,0.09749,4596373
12000,1024,128,1,3,Vanilla,142120964,9200000,0.09567,4605940
12000,1024,128,1,3,Vanilla,142120964,9300000,0.09223,4615163
12000,1024,128,1,3,Vanilla,142120964,9400000,0.09093,4624256
12000,1024,128,1,3,Vanilla,142120964,9500000,0.09091,4633347
12000,1024,128,1,3,Vanilla,142120964,9600000,0.08594,4641941
12000,1024,128,1,3,Vanilla,142120964,9700000,0.08586,4650527
12000,1024,128,1,3,Vanilla,142120964,9800000,0.08387,4658914
12000,1024,128,1,3,Vanilla,142120964,9900000,0.08258,4667172
12000,1024,128,1,3,Vanilla,142120964,10000000,0.08188,4675360
12000,1024,128,1,3,Vanilla,135360184,100000,1,100000
12000,1024,128,1,3,Vanilla,135360184,200000,1,200000
12000,1024,128,1,3,Vanilla,135360184,300000,1,300000
12000,1024,128,1,3,Vanilla,135360184,400000,1,400000
12000,1024,128,1,3,Vanilla,135360184,500000,1,500000
12000,1024,128,1,3,Vanilla,135360184,600000,1,600000
12000,1024,128,1,3,Vanilla,135360184,700000,1,700000
12000,1024,128,1,3,Vanilla,135360184,800000,1,800000
12000,1024,128,1,3,Vanilla,135360184,900000,1,900000
12000,1024,128,1,3,Vanilla,135360184,1000000,1,1000000
12000,1024,128,1,3,Vanilla,135360184,1100000,0.99842,1099842
12000,1024,128,1,3,Vanilla,135360184,1200000,0.99773,1199615
12000,1024,128,1,3,Vanilla,135360184,1300000,0.99665,1299280
12000,1024,128,1,3,Vanilla,135360184,1400000,0.99418,1398698
12000,1024,128,1,3,Vanilla,135360184,1500000,0.99196,1497894
12000,1024,128,1,3,Vanilla,135360184,1600000,0.98929,1596823
12000,1024,128,1,3,Vanilla,135360184,1700000,0.98699,1695522
12000,1024,128,1,3,Vanilla,135360184,1800000,0.98397,1793919
12000,1024,128,1,3,Vanilla,135360184,1900000,0.98241,1892160
12000,1024,128,1,3,Vanilla,135360184,2000000,0.97969,1990129
12000,1024,128,1,3,Vanilla,135360184,2100000,0.95366,2085495
12000,1024,128,1,3,Vanilla,135360184,2200000,0.9031,2175805
12000,1024,128,1,3,Vanilla,135360184,2300000,0.87495,2263300
12000,1024,128,1,3,Vanilla,135360184,2400000,0.85831,2349131
12000,1024,128,1,3,Vanilla,135360184,2500000,0.83837,2432968
12000,1024,128,1,3,Vanilla,135360184,2600000,0.81767,2514735
12000,1024,128,1,3,Vanilla,135360184,2700000,0.8046,2595195
12000,1024,128,1,3,Vanilla,135360184,2800000,0.78236,2673431
12000,1024,128,1,3,Vanilla,135360184,2900000,0.75548,2748979
12000,1024,128,1,3,Vanilla,135360184,3000000,0.72381,2821360
12000,1024,128,1,3,Vanilla,135360184,3100000,0.70747,2892107
12000,1024,128,1,3,Vanilla,135360184,3200000,0.69294,2961401
12000,1024,128,1,3,Vanilla,135360184,3300000,0.67961,3029362
12000,1024,128,1,3,Vanilla,135360184,3400000,0.65862,3095224
12000,1024,128,1,3,Vanilla,135360184,3500000,0.64563,3159787
12000,1024,128,1,3,Vanilla,135360184,3600000,0.63411,3223198
12000,1024,128,1,3,Vanilla,135360184,3700000,0.62515,3285713
12000,1024,128,1,3,Vanilla,135360184,3800000,0.62115,3347828
12000,1024,128,1,3,Vanilla,135360184,3900000,0.61335,3409163
12000,1024,128,1,3,Vanilla,135360184,4000000,0.6085,3470013
12000,1024,128,1,3,Vanilla,135360184,4100000,0.58504,3528517
12000,1024,128,1,3,Vanilla,135360184,4200000,0.54152,3582669
12000,1024,128,1,3,Vanilla,135360184,4300000,0.47309,3629978
12000,1024,128,1,3,Vanilla,135360184,4400000,0.41898,3671876
12000,1024,128,1,3,Vanilla,135360184,4500000,0.38165,3710041
12000,1024,128,1,3,Vanilla,135360184,4600000,0.36365,3746406
12000,1024,128,1,3,Vanilla,135360184,4700000,0.34937,3781343
12000,1024,128,1,3,Vanilla,135360184,4800000,0.33562,3814905
12000,1024,128,1,3,Vanilla,135360184,4900000,0.32257,3847162
12000,1024,128,1,3,Vanilla,135360184,5000000,0.31136,3878298
12000,1024,128,1,3,Vanilla,135360184,5100000,0.30194,3908492
